,0
104-54_split_3,1408
104-55_split_3,908
104-57_split_2,2762
104-60_split_0,1454
104-60_split_4,614
104-61_split_2,1104
104-61_split_3,821
104-64_split_0,39
104-64_split_3,1251
104-65_split_1,508
104-67_split_4,476
104-68_split_0,328
104-68_split_2,161
104-69_split_1,694
104-69_split_3,593
104-69_split_4,745
104-70_split_2,824
104-70_split_3,309
104-72_split_0,1121
104-72_split_4,629
104-73_split_2,315
104-73_split_3,1383
104-74_split_0,674
104-74_split_2,1440
104-75_split_1,653
104-75_split_2,298
104-75_split_3,70
104-79_split_1,206
104-79_split_3,997
104-82_split_4,77
104-84_split_0,861
104-84_split_4,1794
104-85_split_2,1055
104-87_split_4,614
104-88_split_3,592
104-89_split_2,157
104-89_split_3,1192
104-90_split_0,662
104-91_split_2,555
104-91_split_3,1271
104-92_split_2,1395
104-92_split_3,226
104-96_split_1,457
104-96_split_4,909
104-99_split_0,2221
104-100_split_0,888
104-100_split_4,1611
104-101_split_0,1162
104-101_split_1,229
104-101_split_3,324
104-101_split_4,1513
104-104_split_1,563
104-104_split_3,295
104-105_split_1,338
104-105_split_2,802
104-105_split_3,1881
104-108_split_3,15
104-108_split_4,25
104-109_split_1,1712
104-109_split_2,245
104-115_split_0,83
104-115_split_1,5
104-116_split_2,1685
104-116_split_4,553
104-117_split_1,1082
104-118_split_0,1415
104-118_split_1,467
104-121_split_3,199
104-121_split_4,1192
104-123_split_0,1097
104-123_split_4,200
104-124_split_0,1129
104-125_split_0,101
104-125_split_3,1765
104-129_split_0,207
104-129_split_1,873
104-134_split_2,1221
104-134_split_3,157
104-136_split_2,35
104-136_split_4,1717
104-137_split_0,801
104-137_split_2,1072
104-138_split_0,2508
104-140_split_0,601
104-140_split_2,874
104-141_split_0,1359
104-142_split_0,1821
104-142_split_1,1104
104-142_split_2,294
104-143_split_1,592
104-143_split_4,339
104-146_split_2,1140
104-148_split_0,847
104-148_split_1,668
104-151_split_2,256
104-151_split_3,177
104-152_split_1,23
104-152_split_4,847
104-156_split_0,956
104-156_split_2,173
104-159_split_3,657
104-160_split_0,1087
104-160_split_4,61
104-161_split_0,744
104-162_split_0,1431
104-162_split_2,370
104-164_split_1,963
104-164_split_3,660
104-165_split_1,1514
104-166_split_1,1368
104-167_split_0,593
104-167_split_1,697
104-168_split_1,1118
104-168_split_4,871
104-171_split_0,1178
104-171_split_4,463
104-172_split_0,63
104-172_split_2,33
104-175_split_1,815
104-178_split_0,1277
104-178_split_3,996
104-178_split_4,240
104-179_split_2,433
104-179_split_4,763
104-180_split_0,516
104-180_split_4,271
104-183_split_1,154
104-183_split_2,3
104-184_split_1,542
104-184_split_3,437
104-185_split_0,1085
104-185_split_3,281
104-187_split_2,17
104-188_split_1,653
104-188_split_3,1233
104-189_split_0,1484
104-190_split_0,84
104-190_split_2,13
104-191_split_2,2193
104-191_split_4,53
104-192_split_2,713
104-192_split_4,514
104-193_split_0,1836
104-193_split_4,477
104-194_split_0,599
104-194_split_2,442
104-195_split_2,578
104-195_split_4,628
104-196_split_2,145
104-196_split_4,1601
104-197_split_3,348
104-197_split_4,1713
104-198_split_0,259
104-198_split_4,895
105-0_split_0,386
105-0_split_1,466
105-2_split_3,84
105-2_split_4,472
105-3_split_1,170
105-3_split_2,507
105-3_split_3,111
105-5_split_3,247
105-6_split_1,227
105-6_split_4,369
105-7_split_1,379
105-7_split_2,247
105-11_split_2,289
105-11_split_3,275
105-15_split_2,63
105-15_split_3,252
105-16_split_2,89
105-16_split_4,111
105-20_split_0,49
105-20_split_1,271
105-21_split_1,444
105-22_split_0,461
105-27_split_2,33
105-27_split_4,455
105-28_split_0,91
105-28_split_1,603
105-29_split_0,76
105-35_split_0,11
105-35_split_2,54
105-36_split_0,276
105-36_split_4,206
105-37_split_1,140
105-37_split_2,269
105-37_split_4,315
105-38_split_0,306
105-38_split_4,138
105-39_split_0,331
105-39_split_2,54
105-41_split_0,20
105-43_split_3,396
105-43_split_4,208
105-44_split_1,60
105-44_split_3,633
105-47_split_2,347
105-47_split_4,233
105-48_split_2,190
105-48_split_3,168
105-51_split_2,394
105-51_split_3,274
105-52_split_1,595
105-52_split_3,69
105-53_split_0,18
105-53_split_1,29
105-55_split_1,376
105-55_split_3,27
105-56_split_1,164
105-56_split_2,604
105-57_split_2,20
105-57_split_3,235
105-60_split_1,284
105-60_split_2,309
105-61_split_0,344
105-61_split_2,207
105-62_split_2,344
105-63_split_2,140
105-63_split_3,93
105-65_split_0,288
105-65_split_4,208
105-67_split_1,75
105-67_split_3,480
105-69_split_1,178
105-69_split_4,83
105-72_split_0,701
105-72_split_2,37
105-72_split_4,78
105-74_split_1,431
105-74_split_2,161
105-75_split_0,48
105-75_split_2,356
105-76_split_2,165
105-78_split_0,482
105-78_split_1,151
105-80_split_2,99
105-80_split_3,39
105-83_split_1,294
105-83_split_3,102
105-85_split_0,339
105-85_split_3,147
105-87_split_0,69
105-87_split_2,493
105-88_split_0,4
105-88_split_1,712
105-89_split_2,197
105-89_split_4,99
105-90_split_1,116
105-90_split_2,133
105-91_split_3,412
105-92_split_1,12
105-92_split_4,717
105-94_split_2,4
105-94_split_4,154
105-96_split_2,309
105-96_split_3,274
105-97_split_4,141
105-98_split_0,497
105-98_split_2,11
105-99_split_3,368
105-99_split_4,143
105-100_split_3,166
105-101_split_0,159
105-101_split_4,457
105-102_split_0,234
105-102_split_3,188
105-103_split_0,484
105-103_split_4,282
105-104_split_0,98
105-104_split_3,78
105-105_split_1,248
105-106_split_0,231
105-106_split_3,74
105-107_split_0,330
105-107_split_3,484
105-109_split_2,247
105-109_split_3,122
105-110_split_0,384
105-110_split_3,214
105-111_split_0,91
105-111_split_4,63
105-113_split_1,215
105-113_split_3,90
105-114_split_0,216
105-114_split_3,317
105-115_split_3,29
105-116_split_0,207
105-116_split_1,322
105-118_split_1,335
105-118_split_4,256
105-119_split_0,137
105-119_split_3,283
105-120_split_1,530
105-120_split_3,246
105-122_split_0,67
105-122_split_2,365
105-125_split_3,104
105-125_split_4,246
105-126_split_3,209
105-126_split_4,160
105-127_split_0,735
105-127_split_4,13
105-128_split_0,127
105-128_split_3,590
105-129_split_1,462
105-130_split_0,226
105-130_split_1,215
105-130_split_2,190
105-130_split_4,240
105-131_split_0,281
105-132_split_2,104
105-134_split_1,536
105-134_split_3,231
105-136_split_2,173
105-136_split_4,183
105-138_split_2,65
105-138_split_4,625
105-140_split_4,517
105-141_split_4,47
105-143_split_0,38
105-143_split_3,652
105-144_split_0,257
105-145_split_1,284
105-147_split_2,645
105-147_split_3,105
105-148_split_1,287
105-148_split_4,373
105-149_split_0,346
105-149_split_1,225
105-150_split_0,362
105-150_split_2,247
105-152_split_0,88
105-152_split_4,149
105-153_split_1,414
105-154_split_3,467
105-154_split_4,233
105-155_split_1,655
105-156_split_0,154
105-156_split_4,239
105-157_split_2,60
105-157_split_3,166
105-159_split_1,704
105-160_split_2,13
105-160_split_4,720
105-161_split_0,349
105-161_split_1,115
105-161_split_4,44
105-162_split_1,93
105-162_split_2,325
105-162_split_3,381
105-164_split_1,280
105-164_split_4,155
105-165_split_1,118
105-166_split_3,204
105-166_split_4,508
105-167_split_0,407
105-167_split_2,341
105-168_split_3,55
105-169_split_1,51
105-169_split_3,269
105-170_split_2,305
105-171_split_3,134
105-172_split_1,111
105-172_split_2,29
105-173_split_0,63
105-173_split_3,94
105-174_split_0,416
105-174_split_3,321
105-175_split_1,409
105-175_split_3,237
105-176_split_1,125
105-177_split_1,205
105-177_split_2,182
105-178_split_3,177
105-178_split_4,82
105-179_split_0,420
105-179_split_3,26
105-180_split_2,207
105-180_split_3,71
105-181_split_0,439
105-181_split_2,75
105-182_split_4,14
105-183_split_2,374
105-184_split_1,437
105-187_split_1,258
105-187_split_4,165
105-189_split_1,226
105-191_split_2,283
105-191_split_3,313
105-192_split_2,101
105-192_split_4,739
105-196_split_0,251
105-196_split_4,165
105-197_split_1,286
105-198_split_1,83
105-198_split_4,189
105-199_split_2,599
106-0_split_1,209
106-0_split_4,426
106-1_split_1,101
106-1_split_4,888
106-3_split_0,932
106-3_split_1,512
106-4_split_1,507
106-4_split_2,1431
106-5_split_0,627
106-5_split_2,145
106-8_split_4,766
106-11_split_0,143
106-11_split_2,151
106-11_split_4,825
106-13_split_2,1717
106-13_split_4,162
106-15_split_1,233
106-15_split_2,959
106-17_split_1,240
106-18_split_0,140
106-18_split_2,139
106-18_split_4,1079
106-25_split_1,1284
106-25_split_3,204
106-26_split_0,751
106-26_split_3,133
106-26_split_4,254
106-27_split_0,228
106-29_split_1,727
106-30_split_0,274
106-31_split_1,733
106-31_split_2,133
106-34_split_0,607
106-34_split_2,394
106-35_split_1,540
106-38_split_3,359
106-39_split_1,946
106-39_split_3,170
106-40_split_3,984
106-41_split_3,725
106-41_split_4,329
106-43_split_1,18
106-43_split_3,842
106-44_split_0,916
106-44_split_1,65
106-47_split_4,311
106-48_split_1,896
106-48_split_3,175
106-49_split_0,711
106-49_split_2,379
106-52_split_2,96
106-52_split_4,162
106-54_split_1,758
106-54_split_2,223
106-55_split_3,748
106-56_split_0,257
106-56_split_1,151
106-56_split_2,577
106-59_split_1,581
106-59_split_3,200
106-61_split_0,175
106-61_split_3,1150
106-63_split_3,1144
106-63_split_4,227
106-64_split_3,122
106-64_split_4,398
106-65_split_3,957
106-67_split_2,400
106-67_split_3,699
106-68_split_2,146
106-68_split_3,509
106-69_split_2,827
106-72_split_2,373
106-72_split_3,399
106-73_split_2,1188
106-73_split_4,189
106-74_split_1,1228
106-75_split_1,382
106-76_split_1,261
106-76_split_4,1021
106-77_split_0,334
106-77_split_1,679
106-77_split_2,202
106-79_split_3,281
106-79_split_4,61
106-80_split_1,44
106-82_split_1,674
106-82_split_3,157
106-83_split_0,714
106-83_split_4,197
106-84_split_0,198
106-85_split_0,564
106-85_split_3,102
106-91_split_0,403
106-92_split_1,778
106-92_split_4,297
106-96_split_0,653
106-97_split_1,688
106-97_split_4,476
106-99_split_3,314
106-99_split_4,325
106-105_split_0,934
106-105_split_1,164
106-106_split_2,489
106-106_split_3,130
106-107_split_1,93
106-108_split_0,321
106-108_split_1,31
106-111_split_0,370
106-111_split_2,429
106-113_split_0,616
106-113_split_1,551
106-113_split_4,123
106-114_split_1,446
106-116_split_3,604
106-116_split_4,291
106-119_split_1,489
106-119_split_3,388
106-121_split_1,735
106-121_split_4,404
106-122_split_0,67
106-122_split_2,655
106-123_split_0,65
106-123_split_4,642
106-124_split_0,696
106-124_split_4,516
106-126_split_1,300
106-126_split_2,500
106-126_split_4,741
106-127_split_1,790
106-127_split_3,218
106-130_split_2,251
106-130_split_4,56
106-132_split_1,420
106-133_split_1,387
106-133_split_3,629
106-134_split_0,237
106-135_split_2,405
106-135_split_4,262
106-136_split_1,316
106-136_split_3,803
106-138_split_0,247
106-138_split_1,241
106-139_split_0,573
106-141_split_3,950
106-143_split_2,242
106-143_split_3,872
106-144_split_1,366
106-144_split_2,399
106-144_split_3,28
106-145_split_0,553
106-145_split_1,121
106-145_split_3,186
106-146_split_1,90
106-148_split_0,94
106-148_split_1,929
106-148_split_2,76
106-148_split_4,466
106-149_split_1,578
106-149_split_3,742
106-151_split_0,308
106-152_split_4,697
106-154_split_3,792
106-155_split_0,723
106-155_split_2,873
106-156_split_0,1019
106-156_split_3,243
106-156_split_4,174
106-157_split_0,113
106-157_split_3,941
106-158_split_2,556
106-158_split_3,193
106-159_split_2,486
106-159_split_3,488
106-160_split_1,888
106-160_split_3,83
106-161_split_4,1584
106-162_split_1,285
106-162_split_2,304
106-163_split_0,642
106-163_split_3,182
106-164_split_0,135
106-164_split_1,411
106-164_split_3,126
106-164_split_4,662
106-165_split_0,341
106-165_split_3,530
106-166_split_0,116
106-166_split_4,162
106-167_split_0,306
106-167_split_3,31
106-168_split_0,394
106-168_split_4,362
106-169_split_0,579
106-169_split_2,389
106-169_split_3,216
106-170_split_2,550
106-170_split_3,379
106-171_split_0,153
106-171_split_2,110
106-172_split_0,267
106-172_split_2,844
106-173_split_2,301
106-173_split_3,63
106-174_split_1,903
106-174_split_4,282
106-175_split_0,188
106-175_split_4,215
106-176_split_1,408
106-177_split_1,135
106-177_split_2,886
106-178_split_0,271
106-178_split_4,476
106-179_split_3,172
106-179_split_4,364
106-180_split_0,364
106-180_split_1,820
106-181_split_3,62
106-181_split_4,469
106-182_split_3,236
106-183_split_2,508
106-183_split_3,163
106-184_split_2,100
106-184_split_3,297
106-185_split_1,914
106-185_split_2,391
106-186_split_0,225
106-186_split_2,464
106-187_split_0,16
106-187_split_1,85
106-189_split_0,409
106-189_split_2,246
106-190_split_2,699
106-190_split_4,893
106-191_split_2,296
106-191_split_4,937
106-192_split_0,384
106-192_split_3,870
106-193_split_3,658
106-194_split_0,156
106-196_split_3,367
106-196_split_4,497
106-197_split_4,910
106-198_split_2,811
106-198_split_3,322
106-198_split_4,84
107-0_split_0,439
107-0_split_4,61
107-3_split_0,168
107-3_split_2,108
107-13_split_1,171
107-13_split_3,427
107-13_split_4,83
107-21_split_3,170
107-22_split_1,410
107-22_split_4,114
107-24_split_0,192
107-24_split_1,226
107-24_split_3,84
107-25_split_0,100
107-25_split_1,428
107-32_split_0,411
107-32_split_1,235
107-34_split_0,53
107-34_split_4,178
107-37_split_3,458
107-37_split_4,289
107-38_split_3,214
107-39_split_0,445
107-39_split_4,201
107-40_split_0,325
107-40_split_1,383
107-42_split_2,80
107-42_split_3,402
107-43_split_2,357
107-44_split_3,296
107-45_split_0,254
107-45_split_1,75
107-45_split_2,165
107-45_split_3,242
107-46_split_0,111
107-46_split_2,290
107-47_split_0,84
107-47_split_1,48
107-48_split_1,302
107-48_split_3,149
107-49_split_2,347
107-49_split_4,156
107-52_split_0,211
107-52_split_3,57
107-54_split_1,102
107-54_split_2,158
107-55_split_2,406
107-57_split_0,125
107-57_split_4,198
107-60_split_0,36
107-60_split_4,48
107-61_split_2,344
107-61_split_4,101
107-62_split_0,378
107-63_split_2,122
107-63_split_3,284
107-66_split_0,92
107-66_split_2,163
107-69_split_2,187
107-69_split_4,125
107-70_split_2,182
107-70_split_4,190
107-71_split_3,16
107-71_split_4,20
107-72_split_0,313
107-72_split_1,108
107-74_split_1,436
107-75_split_1,240
107-75_split_2,511
107-76_split_0,427
107-76_split_1,80
107-77_split_2,96
107-77_split_4,172
107-78_split_0,414
107-78_split_2,360
107-80_split_3,198
107-81_split_3,390
107-82_split_2,537
107-82_split_4,51
107-83_split_2,64
107-83_split_4,602
107-84_split_3,117
107-84_split_4,289
107-85_split_2,51
107-85_split_3,173
107-86_split_2,114
107-86_split_3,249
107-87_split_1,484
107-88_split_0,91
107-88_split_2,148
107-90_split_2,156
107-90_split_3,588
107-92_split_1,581
107-93_split_0,128
107-93_split_2,526
107-94_split_1,60
107-94_split_3,271
107-97_split_2,231
107-97_split_4,58
107-98_split_0,89
107-98_split_3,184
107-99_split_1,317
107-99_split_3,119
107-100_split_2,164
107-100_split_3,376
107-100_split_4,117
107-101_split_1,740
107-101_split_4,98
107-102_split_0,502
107-102_split_2,22
107-104_split_3,230
107-104_split_4,318
107-105_split_1,123
107-107_split_0,22
107-107_split_2,131
107-107_split_4,530
107-108_split_0,89
107-108_split_2,183
107-111_split_0,353
107-111_split_4,207
107-112_split_1,472
107-112_split_4,191
107-114_split_3,234
107-114_split_4,31
107-115_split_1,271
107-115_split_4,174
107-116_split_0,230
107-116_split_4,251
107-117_split_3,3
107-117_split_4,263
107-118_split_2,74
107-118_split_3,317
107-118_split_4,464
107-120_split_0,163
107-120_split_2,430
107-121_split_0,227
107-121_split_1,197
107-122_split_0,454
107-122_split_1,221
107-124_split_0,179
107-124_split_2,97
107-124_split_4,198
107-127_split_1,179
107-127_split_4,467
107-128_split_0,158
107-128_split_2,45
107-128_split_4,201
107-129_split_1,66
107-129_split_4,62
107-130_split_1,96
107-130_split_2,161
107-131_split_1,30
107-131_split_3,7
107-137_split_1,435
107-137_split_4,224
107-138_split_3,663
107-139_split_1,124
107-139_split_3,497
107-140_split_0,47
107-140_split_1,328
107-142_split_0,132
107-144_split_3,63
107-145_split_2,191
107-145_split_4,494
107-147_split_0,98
107-147_split_3,145
107-149_split_0,20
107-149_split_2,386
107-151_split_0,54
107-151_split_1,151
107-151_split_4,429
107-152_split_1,134
107-152_split_2,186
107-154_split_0,381
107-154_split_4,56
107-155_split_0,144
107-155_split_2,352
107-156_split_1,448
107-156_split_3,40
107-156_split_4,65
107-157_split_0,247
107-157_split_4,179
107-158_split_1,107
107-158_split_4,278
107-159_split_0,181
107-161_split_2,232
107-161_split_4,93
107-162_split_1,492
107-164_split_4,354
107-165_split_3,33
107-165_split_4,130
107-167_split_1,222
107-167_split_2,380
107-168_split_1,274
107-168_split_2,194
107-169_split_3,101
107-169_split_4,535
107-171_split_0,90
107-171_split_1,295
107-172_split_1,139
107-172_split_4,407
107-174_split_0,101
107-174_split_2,460
107-175_split_1,504
107-176_split_2,598
107-176_split_4,94
107-177_split_3,497
107-177_split_4,35
107-178_split_1,267
107-178_split_3,104
107-179_split_2,143
107-179_split_3,6
107-181_split_2,341
107-181_split_4,151
107-182_split_0,47
107-182_split_2,111
107-182_split_3,673
107-183_split_1,127
107-183_split_2,152
107-184_split_0,351
107-184_split_3,113
107-185_split_1,224
107-185_split_3,209
107-186_split_3,281
107-186_split_4,44
107-187_split_1,118
107-187_split_2,513
107-189_split_3,223
107-189_split_4,69
107-192_split_1,63
107-192_split_4,191
107-193_split_0,269
107-193_split_1,301
107-194_split_0,63
107-194_split_2,364
107-195_split_2,145
107-197_split_1,440
107-197_split_3,136
107-199_split_3,150
107-199_split_4,456
108-0_split_1,36
108-0_split_3,79
108-8_split_0,100
108-10_split_1,12
108-10_split_2,26
108-12_split_1,58
108-12_split_4,121
108-14_split_0,120
108-14_split_3,124
108-15_split_2,204
108-20_split_3,201
108-20_split_4,52
108-22_split_1,126
108-22_split_4,48
108-26_split_2,197
108-26_split_3,15
108-28_split_2,27
108-28_split_4,105
108-30_split_3,49
108-30_split_4,87
108-31_split_2,142
108-31_split_3,93
108-32_split_1,158
108-32_split_3,101
108-33_split_3,191
108-33_split_4,33
108-34_split_0,66
108-34_split_4,74
108-36_split_2,203
108-37_split_3,88
108-37_split_4,46
108-38_split_0,5
108-38_split_2,116
108-44_split_2,130
108-45_split_0,219
108-45_split_4,47
108-46_split_3,47
108-46_split_4,31
108-47_split_3,18
108-49_split_1,39
108-49_split_3,85
108-50_split_2,78
108-50_split_4,5
108-51_split_2,42
108-51_split_3,91
108-52_split_4,103
108-54_split_1,153
108-56_split_0,157
108-56_split_1,18
108-57_split_1,5
108-57_split_2,27
108-59_split_1,63
108-60_split_3,10
108-60_split_4,175
108-66_split_0,258
108-67_split_0,27
108-68_split_0,62
108-68_split_1,2
108-68_split_4,117
108-71_split_0,76
108-71_split_4,46
108-74_split_1,28
108-74_split_2,196
108-75_split_3,56
108-76_split_0,63
108-76_split_1,24
108-79_split_2,83
108-79_split_3,110
108-80_split_1,51
108-80_split_2,179
108-81_split_0,26
